"in_product_id";"product_name";"product_type_id"
1;"Iron";1
2;"Towel";1
3;"Champange (1 shot)";5
4;"Vodka (1 shot)";5
5;"Red Wine La Que 1945 (1 shot)";5
6;"Massage 1h (foot)";5
7;"Massage 1h (body)";5
8;"Cocktail The Tornado";5
9;"Cocktail The Sun";5
10;"Cocktail Sexy Beach";5
11;"Chocolate";5
12;"Table Tennis (1 hour)";5
13;"Tennis (1 Hour)";5
14;"Golf (1 Hour)";5
15;"Fishing(1 Hour)";5
16;"VIM toilet cleaner";3
17;"Toilet paper";3
18;"Soap";3
19;"Shampoo";3
20;"Hair Dryer";3
21;"Bed Sheet";4
22;"Pillow Sheet";4
23;"Onion";6
24;"Hotel Clock";3
25;"Tooth Brush";3
26;"Comb";3
27;"Pijama";4
28;"Golf Clubs";5
29;"Golf Ball";5
30;"Beer";1
